published_timestamp,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,year,months,day,quarter,profit,duration_categroy,price_Cat
2017-01-18 21:53:34+00:00,1063722,Learn Python Django - A Hands-On Course,https://www.udemy.com/learn-python-django-a-hands-on-course/,True,50,1339,21,18,Beginner Level,2.0,2017-01-18 21:53:34+00:00,Web Development,2017,January,Wednesday,1,66950,7:12,20:50
2017-01-18 22:48:53+00:00,1027276,"Earn Big Profits With Web Development, Simple and Easy!",https://www.udemy.com/earn-big-profits-by-building-simple-and-easy-websites/,True,90,3073,27,13,Beginner Level,1.5,2017-01-18 22:48:53+00:00,Web Development,2017,January,Wednesday,1,276570,3:7,55:100
2017-01-19 00:35:43+00:00,1045942,Angular NgRx Store Masterclass - Covers Angular 4,https://www.udemy.com/angular-ngrx-course/,True,150,1399,212,89,Intermediate Level,8.5,2017-01-19 00:35:43+00:00,Web Development,2017,January,Thursday,1,209850,30+,105:150
2017-01-19 04:58:10+00:00,1078522,React JS and Redux - Mastering Web Apps,https://www.udemy.com/react-js-and-redux-mastering-web-apps/,True,60,16829,820,77,All Levels,5.0,2017-01-19 04:58:10+00:00,Web Development,2017,January,Thursday,1,1009740,20:30,55:100
2017-01-19 16:07:18+00:00,1058530,"How to Get Growing, Passive Income from the Fortune 500!",https://www.udemy.com/how-to-get-growing-passive-income-from-the-fortune-500/,True,25,4,0,12,All Levels,1.0,2017-01-19 16:07:18+00:00,Business Finance,2017,January,Thursday,1,100,0:3,20:50
2017-01-19 16:37:27+00:00,1029322,Accounting and Business Basics,https://www.udemy.com/accounting-and-business-basics/,True,200,5,0,10,All Levels,2.0,2017-01-19 16:37:27+00:00,Business Finance,2017,January,Thursday,1,1000,7:12,155:200
2017-01-19 19:09:29+00:00,1079040,Leaps Options Trading System - Diagonal Leaps Options Spread,https://www.udemy.com/leaps-options-trading-system-diagonal-leaps-options-spread/,True,200,993,19,16,All Levels,1.0,2017-01-19 19:09:29+00:00,Business Finance,2017,January,Thursday,1,198600,0:3,155:200
2017-01-19 22:12:04+00:00,1080584,Adobe Photoshop CC for Photographers Advanced,https://www.udemy.com/adobe-photoshop-cc-for-photographers-advanced/,True,30,1,0,43,Expert Level,2.5,2017-01-19 22:12:04+00:00,Graphic Design,2017,January,Thursday,1,30,12:20,20:50
2017-01-19 23:07:26+00:00,1079370,Sublime Text for Rapid Web Development,https://www.udemy.com/sublime-text-for-rapid-web-development/,True,20,2104,69,14,All Levels,1.0,2017-01-19 23:07:26+00:00,Web Development,2017,January,Thursday,1,42080,0:3,20:50
2017-01-19 23:51:32+00:00,1005312,【１日でマスター！】今日からはじめる資産形成,https://www.udemy.com/kabucom_start/,True,20,7183,819,14,Beginner Level,1.0,2017-01-19 23:51:32+00:00,Business Finance,2017,January,Thursday,1,143660,0:3,20:50
2017-01-20 00:54:56+00:00,405840,Regular Expressions for Beginners - Universal,https://www.udemy.com/regular-expressions-for-beginners-universal/,True,100,1975,141,36,All Levels,3.0,2017-01-20 00:54:56+00:00,Web Development,2017,January,Friday,1,197500,12:20,55:100
2017-01-20 14:57:34+00:00,1021104,Aprenda a Investir seu Dinheiro,https://www.udemy.com/aprenda-a-investir-seu-dinheiro/,True,85,150,28,19,All Levels,2.5,2017-01-20 14:57:34+00:00,Business Finance,2017,January,Friday,1,12750,12:20,55:100
2017-01-20 17:02:27+00:00,1079624,HTML and CSS for Absolute Beginners,https://www.udemy.com/html-and-css-for-absolute-beginners-with-examples/,False,0,4410,52,26,All Levels,3.0,2017-01-20 17:02:27+00:00,Web Development,2017,January,Friday,1,0,12:20,Free
2017-01-20 22:20:41+00:00,981600,HTML and CSS BootCamp for Beginners,https://www.udemy.com/html-and-css-bootcamp-for-beginners/,True,30,1777,35,48,Beginner Level,6.5,2017-01-20 22:20:41+00:00,Web Development,2017,January,Friday,1,53310,30+,20:50
2017-01-23 00:20:05+00:00,874012,The Ultimate Drawing Course - Beginner to Advanced,https://www.udemy.com/the-ultimate-drawing-course-beginner-to-advanced/,True,150,26742,2379,62,Beginner Level,11.0,2017-01-23 00:20:05+00:00,Graphic Design,2017,January,Monday,1,4011300,30+,105:150
2017-01-23 05:18:48+00:00,1022796,Trading for winning,https://www.udemy.com/charting-for-beginners-for-dummies-newbies-technical-analysis/,True,200,168,7,27,All Levels,2.0,2017-01-23 05:18:48+00:00,Business Finance,2017,January,Monday,1,33600,7:12,155:200
2017-01-23 15:13:53+00:00,1078208,Spring Boot Tutorial For Beginners,https://www.udemy.com/spring-boot-tutorial-for-beginners/,True,40,2578,210,39,Beginner Level,5.5,2017-01-23 15:13:53+00:00,Web Development,2017,January,Monday,1,103120,20:30,20:50
2017-01-23 15:32:41+00:00,1045886,Learn Acoustic Guitar for Worship,https://www.udemy.com/learn-acoustic-guitar-for-worship/,True,40,86,18,26,Beginner Level,2.0,2017-01-23 15:32:41+00:00,Musical Instruments,2017,January,Monday,1,3440,7:12,20:50
2017-01-23 17:04:49+00:00,1076920,Stock Market investment: Practical Accounting,https://www.udemy.com/stock-market-investment-practical-accounting/,True,125,1120,6,43,Beginner Level,3.0,2017-01-23 17:04:49+00:00,Business Finance,2017,January,Monday,1,140000,12:20,105:150
2017-01-23 18:23:58+00:00,1068986,How To Profit From Stock Market Volatility,https://www.udemy.com/how-to-trade-stock-market-volatility/,False,0,1736,36,11,All Levels,0.6,2017-01-23 18:23:58+00:00,Business Finance,2017,January,Monday,1,0,0:3,Free
2017-01-23 21:55:40+00:00,1077836,Ecover Mastery in 30 Minutes with NO photoshop skills needed,https://www.udemy.com/ecover-mastery-in-30-minutes/,True,20,1,0,10,Beginner Level,0.6333333333333333,2017-01-23 21:55:40+00:00,Graphic Design,2017,January,Monday,1,20,0:3,20:50
2017-01-23 22:41:08+00:00,1056848,Joomla for Beginners - Learn how to build a website with CMS,https://www.udemy.com/joomla-for-beginners-build-a-website-with-joomla-cms/,True,95,583,7,35,Beginner Level,3.5,2017-01-23 22:41:08+00:00,Web Development,2017,January,Monday,1,55385,12:20,55:100
2017-01-24 00:17:39+00:00,1082996,Pimcore Developer: Implement a Blog from a Bootstrap Theme,https://www.udemy.com/enterprise-cms-applied-implement-a-website-with-pimcore/,True,95,1212,15,39,All Levels,4.5,2017-01-24 00:17:39+00:00,Web Development,2017,January,Tuesday,1,115140,20:30,55:100
2017-01-24 04:59:20+00:00,1041426,How To Build And Make A Wordpress Website From Scratch 2017,https://www.udemy.com/how-to-build-and-make-a-wordpress-website-from-scratch-2017/,False,0,7055,166,24,All Levels,2.0,2017-01-24 04:59:20+00:00,Web Development,2017,January,Tuesday,1,0,7:12,Free
2017-01-24 22:09:52+00:00,1027016,Complete Codeigniter: From Beginner to Advanced,https://www.udemy.com/complete-codeigniter-course-from-basic-to-advanced/,True,200,2786,31,20,All Levels,3.0,2017-01-24 22:09:52+00:00,Web Development,2017,January,Tuesday,1,557200,12:20,155:200
2017-01-24 23:11:26+00:00,933818,Instant Harmonica - play the groovy Irish Washerwoman now!,https://www.udemy.com/instant-harmonica-play-the-groovy-irish-washerwoman-now/,True,40,55,8,13,Beginner Level,1.0,2017-01-24 23:11:26+00:00,Musical Instruments,2017,January,Tuesday,1,2200,0:3,20:50
2017-01-25 14:41:57+00:00,993510,Piano Technique Exercises Vol.1,https://www.udemy.com/piano-skills-improve-your-piano-technique/,True,50,1674,4,24,All Levels,1.0,2017-01-25 14:41:57+00:00,Musical Instruments,2017,January,Wednesday,1,83700,0:3,20:50
2017-01-25 22:07:38+00:00,1047436,How to Draw and Sketch for Beginners,https://www.udemy.com/drawing-and-sketching-for-beginners/,True,150,1360,175,79,Beginner Level,9.0,2017-01-25 22:07:38+00:00,Graphic Design,2017,January,Wednesday,1,204000,30+,105:150
2017-01-26 17:16:27+00:00,1089744,How To Make A Wordpress Website 2017 - Divi Theme Tutorial,https://www.udemy.com/how-to-make-a-wordpress-website-2017-divi-theme-tutorial-for-beginners/,True,40,2780,94,29,Beginner Level,3.0,2017-01-26 17:16:27+00:00,Web Development,2017,January,Thursday,1,111200,12:20,20:50
2017-01-26 22:15:02+00:00,1086834,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,https://www.udemy.com/how-to-make-a-wordpress-website-2017-divi-theme-tutorial/,True,40,3541,202,37,Beginner Level,4.0,2017-01-26 22:15:02+00:00,Web Development,2017,January,Thursday,1,141640,20:30,20:50
2017-01-26 22:37:15+00:00,1048188,Modern Country Guitar: Technique Booster,https://www.udemy.com/modern-country-guitar/,True,30,1152,16,42,Intermediate Level,2.5,2017-01-26 22:37:15+00:00,Musical Instruments,2017,January,Thursday,1,34560,12:20,20:50
2017-01-26 22:55:27+00:00,1085580,"RSI, Options Trading & Technical Analysis (3 Course Bundle)",https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/,True,200,1047,9,46,All Levels,3.5,2017-01-26 22:55:27+00:00,Business Finance,2017,January,Thursday,1,209400,12:20,155:200
2017-01-27 05:12:57+00:00,990532,Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM,https://www.udemy.com/advance-unix-commands/,True,75,578,40,84,Expert Level,5.5,2017-01-27 05:12:57+00:00,Web Development,2017,January,Friday,1,43350,20:30,55:100
2017-01-27 16:45:13+00:00,1090788,First Web Application with Spring Boot,https://www.udemy.com/spring-boot-first-web-application/,True,40,2865,95,32,Beginner Level,4.0,2017-01-27 16:45:13+00:00,Web Development,2017,January,Friday,1,114600,20:30,20:50
2017-01-27 16:47:14+00:00,1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,https://www.udemy.com/complete-woocommerce-plugin-tutorial-for-wordpress-2017/,False,0,7922,183,16,Beginner Level,1.5,2017-01-27 16:47:14+00:00,Web Development,2017,January,Friday,1,0,3:7,Free
2017-01-27 17:11:28+00:00,1088656,Quantitative Trading Analysis with Python,https://www.udemy.com/quantitative-trading-analysis-with-python/,True,50,256,17,49,All Levels,5.5,2017-01-27 17:11:28+00:00,Business Finance,2017,January,Friday,1,12800,20:30,20:50
2017-01-27 22:27:20+00:00,1090194,All in one HTML CSS and JQuery,https://www.udemy.com/all-in-one-html-css-and-jquery/,True,20,3444,35,16,All Levels,3.0,2017-01-27 22:27:20+00:00,Web Development,2017,January,Friday,1,68880,12:20,20:50
2017-01-28 16:47:51+00:00,1000136,"Basics of Fixed Income Valuation, CFA Level I 2017 Prep",https://www.udemy.com/basics-of-fixed-income-valuation-cfa-level-i-2017-prep/,True,20,4,0,14,Beginner Level,3.5,2017-01-28 16:47:51+00:00,Business Finance,2017,January,Saturday,1,80,12:20,20:50
2017-01-31 22:13:11+00:00,1013676,Adobe Illustrator CC 2017 for beginners,https://www.udemy.com/adobe-illustrator-cc-2017/,True,195,2489,39,12,Beginner Level,1.5,2017-01-31 22:13:11+00:00,Graphic Design,2017,January,Tuesday,1,485355,3:7,155:200
2017-02-01 04:40:24+00:00,1092766,Create Mobile App Design from Scratch in Photoshop,https://www.udemy.com/create-mobile-app-design-from-scratch-in-photoshop/,True,125,1359,7,24,Beginner Level,2.5,2017-02-01 04:40:24+00:00,Graphic Design,2017,February,Wednesday,1,169875,12:20,105:150
2017-02-01 15:44:11+00:00,1094930,DIY Design Professional Web Banners in Photoshop 4 Beginners,https://www.udemy.com/design-professional-web-banners-in-photoshop-for-beginners/,True,200,6944,30,24,Beginner Level,1.0,2017-02-01 15:44:11+00:00,Graphic Design,2017,February,Wednesday,1,1388800,0:3,155:200
2017-02-01 23:42:53+00:00,1092632,The Complete Motion Graphic Course,https://www.udemy.com/complete-motion-graphic-course/,True,65,50,6,115,All Levels,9.5,2017-02-01 23:42:53+00:00,Graphic Design,2017,February,Wednesday,1,3250,30+,55:100
2017-02-02 03:58:36+00:00,1088102,The Psychology of Trading,https://www.udemy.com/the-psychology-of-trading/,True,20,95,3,20,All Levels,1.0,2017-02-02 03:58:36+00:00,Business Finance,2017,February,Thursday,1,1900,0:3,20:50
2017-02-02 16:22:37+00:00,1087466,Stop Creditors from Harassing you and Avoid Bankruptcy,https://www.udemy.com/stop-creditor-harassment-and-avoid-bankruptcy/,True,20,0,0,7,Beginner Level,0.6166666666666667,2017-02-02 16:22:37+00:00,Business Finance,2017,February,Thursday,1,0,0:3,20:50
2017-02-02 17:03:27+00:00,1078254,Tally ERP Complete Training in Urdu / Hindi,https://www.udemy.com/tally-erp-complete-training-in-urdu/,True,30,5,2,51,All Levels,5.0,2017-02-02 17:03:27+00:00,Business Finance,2017,February,Thursday,1,150,20:30,20:50
2017-02-02 18:41:15+00:00,1098994,Fun Ukulele Strumming Course,https://www.udemy.com/fun-ukulele-strumming-course/,True,45,3141,10,15,Beginner Level,1.0,2017-02-02 18:41:15+00:00,Musical Instruments,2017,February,Thursday,1,141345,0:3,20:50
2017-02-02 19:03:50+00:00,1089062,Add realistic car paint to your pencil drawing in Photoshop!,https://www.udemy.com/colorize-your-pencil-drawing-in-photoshop/,True,25,17,3,8,Beginner Level,1.0,2017-02-02 19:03:50+00:00,Graphic Design,2017,February,Thursday,1,425,0:3,20:50
2017-02-03 04:19:46+00:00,1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,https://www.udemy.com/website_design/,True,20,2204,6,97,Beginner Level,9.0,2017-02-03 04:19:46+00:00,Web Development,2017,February,Friday,1,44080,30+,20:50
2017-02-03 04:34:07+00:00,791422,Succeed in Bonds Even if You Don't Know Where to Start,https://www.udemy.com/succeed-in-bonds-even-if-you-dont-know-where-to-start/,True,200,1113,6,8,All Levels,1.0,2017-02-03 04:34:07+00:00,Business Finance,2017,February,Friday,1,222600,0:3,155:200
2017-02-03 16:23:16+00:00,707224,Financial Statement Review 101:  How to Find Errors,https://www.udemy.com/financial-statement-review-101-how-to-find-errors/,True,30,5,2,15,Beginner Level,2.0,2017-02-03 16:23:16+00:00,Business Finance,2017,February,Friday,1,150,7:12,20:50
2017-02-03 16:28:48+00:00,1064104,"Laravel, the complete guide with real world projects",https://www.udemy.com/best-laravel/,True,200,676,119,125,All Levels,14.0,2017-02-03 16:28:48+00:00,Web Development,2017,February,Friday,1,135200,30+,155:200
2017-02-03 16:44:02+00:00,1095116,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),https://www.udemy.com/charting-for-penny-stocks-technical-analysis-best-penny-stocks-buy/,True,200,1085,17,48,All Levels,6.0,2017-02-03 16:44:02+00:00,Business Finance,2017,February,Friday,1,217000,20:30,155:200
2017-02-03 21:32:31+00:00,1088924,Mastering Photoshop Elements 15 Made Easy Training Tutorial,https://www.udemy.com/mastering-photoshop-elements-15-made-easy-training-tutorial/,True,30,13,4,185,Beginner Level,6.5,2017-02-03 21:32:31+00:00,Graphic Design,2017,February,Friday,1,390,30+,20:50
2017-02-03 22:15:55+00:00,1090408,Learn How to Trade Binary Options Professionally,https://www.udemy.com/freebinaryoptions/,False,0,5144,169,7,All Levels,1.0,2017-02-03 22:15:55+00:00,Business Finance,2017,February,Friday,1,0,0:3,Free
2017-02-03 23:23:30+00:00,1065250,Up and Running with jQuery,https://www.udemy.com/up-and-running-with-jquery/,False,0,3324,138,19,All Levels,5.0,2017-02-03 23:23:30+00:00,Web Development,2017,February,Friday,1,0,20:30,Free
2017-02-04 05:52:17+00:00,1062048,Mastering Photoshop CC 2017 - The Art of Design & Technology,https://www.udemy.com/mastering-basics-of-photoshopcc-a-complete-beginners-guide/,True,20,3721,95,46,All Levels,6.5,2017-02-04 05:52:17+00:00,Graphic Design,2017,February,Saturday,1,74420,30+,20:50
2017-02-05 16:14:41+00:00,933394,The Complete Guide to Forex Trading,https://www.udemy.com/the-complete-guide-to-forex-trading/,True,20,1329,12,33,All Levels,5.0,2017-02-05 16:14:41+00:00,Business Finance,2017,February,Sunday,1,26580,20:30,20:50
2017-02-06 13:59:35+00:00,1080466,Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin,https://www.udemy.com/curso-bitcoin/,True,30,394,109,73,All Levels,5.5,2017-02-06 13:59:35+00:00,Business Finance,2017,February,Monday,1,11820,20:30,20:50
2017-02-06 14:36:41+00:00,1093446,ABC do Adobe Illustrator,https://www.udemy.com/abc-do-adobe-illustrator/,True,35,115,15,56,Beginner Level,5.5,2017-02-06 14:36:41+00:00,Graphic Design,2017,February,Monday,1,4025,20:30,20:50
2017-02-06 16:35:44+00:00,831940,Fundamentals of Accounting for Business Owners,https://www.udemy.com/fundamentals-of-accounting-for-business-owners/,True,20,217,0,47,Beginner Level,2.5,2017-02-06 16:35:44+00:00,Business Finance,2017,February,Monday,1,4340,12:20,20:50
2017-02-06 17:22:18+00:00,950894,photoshop - CURSO DE PHOTOSHOP DO BÁSICO AO AVANÇADO,https://www.udemy.com/photoshop-do-basico-ao-avancado/,True,100,1110,183,77,All Levels,10.0,2017-02-06 17:22:18+00:00,Graphic Design,2017,February,Monday,1,111000,30+,55:100
2017-02-06 21:39:19+00:00,1101806,캔바(Canva)로 SNS 콘텐츠 만들기,https://www.udemy.com/canvasns/,True,30,44,13,19,Beginner Level,2.0,2017-02-06 21:39:19+00:00,Graphic Design,2017,February,Monday,1,1320,7:12,20:50
2017-02-06 23:07:33+00:00,628786,Adobe Illustrator Advanced Vector Artwork,https://www.udemy.com/adobe-illustrator-advance-vector-artwork/,True,90,1538,117,74,All Levels,7.5,2017-02-06 23:07:33+00:00,Graphic Design,2017,February,Monday,1,138420,30+,55:100
2017-02-07 00:16:24+00:00,1097288,Bookkeeping Practicals with Software,https://www.udemy.com/bookkeeping-practical-with-software/,True,35,1,0,130,Intermediate Level,31.5,2017-02-07 00:16:24+00:00,Business Finance,2017,February,Tuesday,1,35,30+,20:50
2017-02-07 00:40:33+00:00,1052118,Dissecting Ruby on Rails 5 - Become a Professional Developer,https://www.udemy.com/professional-rails-5-development-course/,True,195,2804,418,212,All Levels,37.5,2017-02-07 00:40:33+00:00,Web Development,2017,February,Tuesday,1,546780,30+,155:200
2017-02-07 00:45:51+00:00,1103272,"How to remove 'Risk from Penny Stocks - Options Trading""",https://www.udemy.com/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/,True,200,668,12,22,All Levels,1.0,2017-02-07 00:45:51+00:00,Business Finance,2017,February,Tuesday,1,133600,0:3,155:200
2017-02-07 03:15:40+00:00,1102396,Instant Harmonica - play 'Can't Help Falling in Love' now!,https://www.udemy.com/instant-harmonica-play-cant-help-falling-in-love-now/,True,40,32,3,11,All Levels,1.0,2017-02-07 03:15:40+00:00,Musical Instruments,2017,February,Tuesday,1,1280,0:3,20:50
2017-02-07 05:21:14+00:00,696342,FOREX: From Zero To Hero,https://www.udemy.com/forex-from-zero-to-hero/,True,150,152,27,26,All Levels,3.0,2017-02-07 05:21:14+00:00,Business Finance,2017,February,Tuesday,1,22800,12:20,105:150
2017-02-07 15:34:03+00:00,1103590,Trading con retrocesos de Fibonacci,https://www.udemy.com/trading-con-retrocesos-de-fibonacci/,True,25,14,4,15,All Levels,2.5,2017-02-07 15:34:03+00:00,Business Finance,2017,February,Tuesday,1,350,12:20,20:50
2017-02-07 17:20:39+00:00,1052304,JavaScript For Beginners : Learn JavaScript From Scratch,https://www.udemy.com/javascript-course-for-beginners/,True,195,11285,102,77,All Levels,5.5,2017-02-07 17:20:39+00:00,Web Development,2017,February,Tuesday,1,2200575,20:30,155:200
2017-02-07 18:09:03+00:00,1067516,Vector Logo Design in Affinity Designer,https://www.udemy.com/logoaffinitydesigner/,True,150,1789,102,57,All Levels,3.0,2017-02-07 18:09:03+00:00,Graphic Design,2017,February,Tuesday,1,268350,12:20,105:150
2017-02-08 00:40:08+00:00,987666,Learn React : The World's Most Lucrative JavaScript Library,https://www.udemy.com/learn-react-the-worlds-most-lucrative-javascript-library/,True,50,1591,99,74,Beginner Level,9.5,2017-02-08 00:40:08+00:00,Web Development,2017,February,Wednesday,1,79550,30+,20:50
2017-02-08 03:49:44+00:00,1084642,Chart Patterns Trading Demystified,https://www.udemy.com/stock-chart-patterns-forecasting-explosive-gains-technical-analysis/,True,200,1023,8,29,All Levels,2.5,2017-02-08 03:49:44+00:00,Business Finance,2017,February,Wednesday,1,204600,12:20,155:200
2017-02-08 05:44:46+00:00,991094,"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",https://www.udemy.com/build-modern-responsive-website-with-html5-css3-bootstrap/,True,195,1472,210,110,All Levels,13.0,2017-02-08 05:44:46+00:00,Web Development,2017,February,Wednesday,1,287040,30+,155:200
2017-02-08 22:04:43+00:00,1105636,How to Design A 2D Character in Illustrator,https://www.udemy.com/2d-character-in-illustrator/,True,20,1,1,9,Beginner Level,1.0,2017-02-08 22:04:43+00:00,Graphic Design,2017,February,Wednesday,1,20,0:3,20:50
2017-02-08 22:15:56+00:00,1057040,Teeter-Totter Accounting,https://www.udemy.com/teeter-totter-accounting/,True,90,0,0,12,Beginner Level,1.0,2017-02-08 22:15:56+00:00,Business Finance,2017,February,Wednesday,1,0,0:3,55:100
2017-02-09 03:23:24+00:00,1101204,Security for your WordPress site,https://www.udemy.com/security-for-your-wordpress-site/,True,85,1096,8,7,Beginner Level,0.6333333333333333,2017-02-09 03:23:24+00:00,Web Development,2017,February,Thursday,1,93160,0:3,55:100
2017-02-09 04:38:46+00:00,1097778,ASP.NET MVC 5 Project - Facebook Clone,https://www.udemy.com/aspnet-mvc-5-project-facebook-clone/,True,30,210,19,41,All Levels,5.0,2017-02-09 04:38:46+00:00,Web Development,2017,February,Thursday,1,6300,20:30,20:50
2017-02-09 17:10:16+00:00,1089652,"Web Application Development using Redis, Express, and Socket",https://www.udemy.com/web-application-development-using-redis-express-and-socket/,True,200,300,16,66,Beginner Level,6.0,2017-02-09 17:10:16+00:00,Web Development,2017,February,Thursday,1,60000,20:30,155:200
2017-02-09 19:33:52+00:00,1105344,Quantitative Aptitude for Banking & Competitive Examinations,https://www.udemy.com/quantitative-aptitude-for-competitive-examinations-part-i/,True,50,1056,1,42,All Levels,3.0,2017-02-09 19:33:52+00:00,Business Finance,2017,February,Thursday,1,52800,12:20,20:50
2017-02-09 21:58:02+00:00,1107904,Financial Reporting A Comprehensive Study,https://www.udemy.com/financial-reporting-a-comprehensive-study/,True,50,45,1,72,All Levels,8.0,2017-02-09 21:58:02+00:00,Business Finance,2017,February,Thursday,1,2250,30+,20:50
2017-02-10 00:51:57+00:00,1105216,Bank Financial Management A Comprehensive Study,https://www.udemy.com/bank-financial-management-a-comprehensive-study/,True,50,1081,6,21,All Levels,1.5,2017-02-10 00:51:57+00:00,Business Finance,2017,February,Friday,1,54050,3:7,20:50
2017-02-10 16:51:09+00:00,1103448,Learn how to convert PSD to HTML and CSS responsive,https://www.udemy.com/learn-how-to-convert-psd-to-html-and-css-responsive/,True,30,5324,52,14,All Levels,2.5,2017-02-10 16:51:09+00:00,Web Development,2017,February,Friday,1,159720,12:20,20:50
2017-02-10 22:40:57+00:00,1103718,Naked Put Options Trade Covered Call & Poor Man Covered Call,https://www.udemy.com/naked-put-options-trade-covered-call-poor-man-covered-call/,True,200,939,7,19,All Levels,1.5,2017-02-10 22:40:57+00:00,Business Finance,2017,February,Friday,1,187800,3:7,155:200
2017-02-12 15:17:31+00:00,1049092,React JS - Build real world JS apps & deploy on cloud,https://www.udemy.com/reactjs-for-beginners-build-real-world-react-apps-deploy-on-cloud/,True,175,12815,262,53,All Levels,8.5,2017-02-12 15:17:31+00:00,Web Development,2017,February,Sunday,1,2242625,30+,155:200
2017-02-12 17:54:34+00:00,1030774,Master all PHP ideas 2017 to build any project,https://www.udemy.com/master-all-php-ideas-2017-to-build-any-project/,True,50,376,19,49,Beginner Level,3.0,2017-02-12 17:54:34+00:00,Web Development,2017,February,Sunday,1,18800,12:20,20:50
2017-02-13 16:22:41+00:00,1101522,Cajon Step-by-Step: Beginner > Intermediate > Advanced,https://www.udemy.com/cajon-step-by-step/,True,35,73,9,45,All Levels,3.0,2017-02-13 16:22:41+00:00,Musical Instruments,2017,February,Monday,1,2555,12:20,20:50
2017-02-13 16:37:57+00:00,1101382,Binary Options Masterclass,https://www.udemy.com/binary-options-masterclass/,True,200,70,11,16,All Levels,2.0,2017-02-13 16:37:57+00:00,Business Finance,2017,February,Monday,1,14000,7:12,155:200
2017-02-13 17:18:59+00:00,1107524,The Complete NodeJS Course: Build a Full Business Rating App,https://www.udemy.com/learn-nodejs-by-building-an-employee-to-business-rating-app/,True,195,17784,260,61,All Levels,12.5,2017-02-13 17:18:59+00:00,Web Development,2017,February,Monday,1,3467880,30+,155:200
2017-02-13 17:40:58+00:00,1109736,Beginners Introduction to Web Development,https://www.udemy.com/explore-web-development/,True,200,7331,55,18,Beginner Level,1.5,2017-02-13 17:40:58+00:00,Web Development,2017,February,Monday,1,1466200,3:7,155:200
2017-02-13 23:03:20+00:00,1105904,Learn How To Play 25 Classic Hip Hop Songs,https://www.udemy.com/learn-how-to-play-25-classic-hip-hop-songs/,True,25,153,9,27,All Levels,2.5,2017-02-13 23:03:20+00:00,Musical Instruments,2017,February,Monday,1,3825,12:20,20:50
2017-02-13 23:03:35+00:00,1105794,Piano Music Theory (Back To Basics) by JFilt,https://www.udemy.com/piano-music-theory-back-to-basics-by-jfilt/,False,0,4967,308,12,Beginner Level,0.5,2017-02-13 23:03:35+00:00,Musical Instruments,2017,February,Monday,1,0,0:3,Free
2017-02-13 23:21:49+00:00,1073430,Xero Bookkeeping Course & Certification by Accounting Firm,https://www.udemy.com/online-bookkeeping-with-practice-and-job-recommendation/,True,20,7,3,15,Beginner Level,2.0,2017-02-13 23:21:49+00:00,Business Finance,2017,February,Monday,1,140,7:12,20:50
2017-02-13 23:31:07+00:00,1075662,Learning Docker and Kubernetes by Lab,https://www.udemy.com/learning-docker-and-k8s-by-practice/,True,30,586,54,56,All Levels,5.0,2017-02-13 23:31:07+00:00,Web Development,2017,February,Monday,1,17580,20:30,20:50
2017-02-14 00:38:18+00:00,1106646,Laravel Blog Development Starter,https://www.udemy.com/laravel-blog-development/,False,0,4499,138,20,All Levels,2.0,2017-02-14 00:38:18+00:00,Web Development,2017,February,Tuesday,1,0,7:12,Free
2017-02-14 03:09:24+00:00,1103526,Pure Modal Magic: The Complete Guitar Modes Solution,https://www.udemy.com/pure-modal-magic/,True,50,52,3,18,All Levels,2.0,2017-02-14 03:09:24+00:00,Musical Instruments,2017,February,Tuesday,1,2600,7:12,20:50
2017-02-14 04:42:58+00:00,885974,Four Fundamentals of Financial Planning,https://www.udemy.com/four-fundamentals-of-financial-planning/,True,30,6219,23,20,All Levels,1.0,2017-02-14 04:42:58+00:00,Business Finance,2017,February,Tuesday,1,186570,0:3,20:50
2017-02-14 22:55:58+00:00,1109926,GraphQL with React: The Complete Developers Guide,https://www.udemy.com/graphql-with-react-course/,True,150,6412,987,114,Intermediate Level,13.0,2017-02-14 22:55:58+00:00,Web Development,2017,February,Tuesday,1,961800,30+,105:150
2017-02-15 20:44:12+00:00,1111562,Instant Harmonica - play 'I just called to say I love you',https://www.udemy.com/instant-harmonica-play-i-just-called-to-say-i-love-you/,True,40,15,0,11,All Levels,1.0,2017-02-15 20:44:12+00:00,Musical Instruments,2017,February,Wednesday,1,600,0:3,20:50
2017-02-15 22:34:00+00:00,1083744,How to Invest Using ETFs from Former Wall Street Trader,https://www.udemy.com/etf-master-class/,True,200,0,0,10,All Levels,2.0,2017-02-15 22:34:00+00:00,Business Finance,2017,February,Wednesday,1,0,7:12,155:200
2017-02-16 21:59:01+00:00,1103954,Node.js: The Essentials + API Frameworks Express KOA Sails,https://www.udemy.com/nodejs-up-and-running/,True,20,2760,52,34,Beginner Level,1.0,2017-02-16 21:59:01+00:00,Web Development,2017,February,Thursday,1,55200,0:3,20:50
